NA,4419
"blasts, mononuclear cells",293
lymphocyte,116
CD4 lymphocytes,88
"leukocyte, t cell, monocyte",79
leukocytes,60
white blood cells,45
blast cells,43
myoblasts,40
epithelial_cell,36
bronchoalveolar lavage cells,34
endothelial cells,28
thyroid follicular epithelial cell,24
neuroblastoma cells,23
CD34+,22
T cell,21
fibroblast,21
lymphoblast,20
squamous cell epithelium,20
T lymphocytes,17
human embryonic kidney cells,16
"mononuclear cells, blasts",16
"progenitor cells, hematopoietic stem cells",15
monocytes,14
t cells,14
mesenchymal stem cells,14
epithelial cell,14
pbmcs,14
theca,13
adipose-derived adult stem cells (ADASCs),12
bronchial epithelial cell,11
smooth muscle cells,9
primary lymphatic endothelial cell,9
hematopoietic stem cells,9
CD34+CD38-CD33-Rho(hi) cells,9
pseudopalisading cells,9
CD34+CD38-CD33-Rho(lo)c-kit+ cells,9
primary blood vessel endothelial cell,8
aortic vascular smooth muscle cell,8
fibroblasts,8
mesangial cells,8
oesophageal cells,6
monocyte,6
thyrocytes,6
b cell,5
CD3+CD4+CD8-CD45RA+CD62L+ na??ve T cells,5
syncytiotrophoblasts,4
Th lymphocytes,4
CD34+CD1a- thymocytes,4
embryonic_stem_cell,4
blood_vessel_endothelial_cell,4
monocyte-derived macrophages,4
T-cell line,4
naive CD4 T cell,3
pre-B-II small cells,3
CD34lowCD3-CD4+CD8- intrathymic T progenitor cells,3
endothelial,3
CXCR5(-)ICOS(-/lo) CD4 T cell,3
CD3highCD4+CD8- thymocytes,3
basal cell,3
central memory 1 CD4 T cell,3
effector memory CD4 T cell,3
immature-B cells,3
adrenal neuroblasts,3
primary bone marrow CD34- mesenchymal stem cell,3
CD33+ cells,3
gingiva cells,3
ligament cells,3
human lymphoblastoid cells,3
central memory CD4 T cell,3
CXCR5(hi)ICOS(hi) CD4 T cell,3
low_CD56_natural_killer_cell,3
CXCR5(lo)ICOS(int) CD4 T cell,3
high_CD56_natural_killer_cell,3
primary dermal fibroblast,3
primary embryonic fibroblasts,3
pre-B-I cells,3
primary bone marrow CD34+ stem cell,3
regenerating cells,3
CD4+CD25 high lymphocytes,2
i-4,2
CD34+ umbilical cord blood cells,2
thymic stromal cells,2
CD14+ monocytes,2
CD19+ B cells (neg. sel.),2
pre-B-II large cells,2
CD34+lin-,2
CD71+ early erythroid,2
CD34+CD1a+ thymocytes,2
cardiac myocytes,2
testis - germ cell,2
DP CD3- thymocytes,2
mesenchymal precursor,2
CD105+ endothelial,2
CD8+ T cells,2
CD33+ myeloid,2
CD4+ T cells,2
CD34+CD38- thymocytes,2
bronchial epithelial cells,2
DP CD3+ thymocytes,2
adipocyte,2
721 B lymphoblasts,2
SP CD4+ thymocytes,2
CD56+ NK cells,2
ISP CD4+ thymocytes,2
CD4+CD25- lymphocytes,2
BDCA4+ dentritic cells,2
SP CD8+ thymocytes,2
CD3intCD4+CD8+ thymocytes,2
testis - leydig cell,2
mononuclear cell,1
stem cell,1
pro-B-cells,1
primary uterine smooth muscle cell,1
primary aortic smooth muscle cell,1
primary microvascular endothelial cell,1
KS cells,1
unpurified thymus cells,1
umbilical vein endothelial cells,1
syncytiotrophoblast,1
immortalized endothelial cell,1
blasts,1
