NA,4754
mcf7,236
pc3,56
huvec,52
k562,48
a549,41
293 hek cells,39
RKO,32
"myoblasts cells, cultured",30
hl60,27
ht-29,27
mcf10a-myc cells,24
cultured,24
ssmcf7,23
skmel5,22
MOLT4,22
Hep-2,20
MDA-MB-231,20
cancer cell line,19
mcf-7aro cells,18
HEK293,16
hek293t cell line,12
imr-90,12
cultured  24 hours,12
ib3-1,11
HeLa Tet-On,11
te85,10
adenocarcinoma cell line,10
BT474,9
SKBR3,9
MDA468,9
T47D,9
primary cell line,8
pc-3,8
RJ2.2.5,8
U937,8
Caco-2,8
ea.hy926 cell,8
"hematopoietic cells, cultured 24 hours",7
hela cells,7
I-6 ES,6
skgt4 cells,6
sw480,6
freshly isolated (non-cultured (NC)) polyclonal CD31- ADASCs,6
glioblastoma cell line,6
mcf-7,6
m-o7e cell line,6
hl60 cell line,6
"ag10750, fibroblast cell line",5
SK-N-SH,5
mda-mb-231,5
sw620,5
cell line,5
HeLa,5
bewo cell line,4
HES2,4
CCL-153,3
"ag11513, fibroblast cell line",3
gingiva cells,3
es cells,3
NC-NC,3
regenerating cells,3
"retinal sphere cells, cultured",3
ligament cells,3
jeg3 cell line,3
"ag11498, fibroblast cell line",3
skmc myoblast,3
"gm00038c, fibroblast cell line",3
freshly isolated (non-cultured (NC)) polyclonal CD31+ ADASCs,3
"hematopoietic cells, cultured 4 days",3
cultured polyclonal CD31- ADASCs,3
TERV-AntiSenseB56,2
ITM-E6E7,2
ITM-ST,2
TERV-ST,2
"gm00316b, fibroblast cell line",2
TERV-ST110,2
itv cells,2
"gmo8398c, fibroblast cell line",2
ITM,2
TERV,2
hek293 cells,2
ITM-E6E7-ST,2
CMK,1
MCF10A,1
hmec,1
primary culture,1
KS Y-1,1
SK-N-AS,1
H9,1
KELLY,1
293t-tva,1
Jurkat,1
KS-IMM,1
HSB2,1
CEM,1
H1,1
BM-MSC,1
